"user_id","password","pwned"
"ohassan_it","T3chG33k77!!$","False"
"sofia.c.invest@outlook.com","travelbug","True"
"scosta_ib","Tr@v3lBug!2024","False"
"michael.b.manager@gmail.com","golfswing","True"
"mbrown_mgr","G0lfSw!ng#BM","False"
"rajesh.kumar.ops@gmail.com","familyfirst","True"
"rkumar_ops","F@m!lyF!rst_OM","False"
"emily.w.advisor@outlook.com","bookworm55","True"
"ewhite_wa","B00kW0rm55$$","False"
"carlos.g.cyber@gmail.com","secureme1st","False"
"cgarcia_sec","S3cur3M31st!#","False"
"naomi.s.ux@yahoo.com","creativemind","True"
"nsato_ux","Cr3@t!v3M!nd$","False"
"daniel.l.quant@gmail.com","numbersguy","True"
"dlee_quant","Numb3rsGuy!Q@","False"
"sophie.d.audit@outlook.com","neatfreak","True"
"sdubois_ia","N3@tFr3@k_AUD","False"
"ben.c.pm@gmail.com","innovation","True"
"bcarter_pm","!nn0v@t!0n!24","False"
"lena.p.legal@yahoo.com","justice4all","True"
"lpopova_lc","Just!c34@ll#","False"
"chloe.w.crm@outlook.com","peacelover","True"
"cwong_crm","P3@c3L0v3r!!","False"
"hiroshi.n.dba@gmail.com","datamaster","True"
"hnakamura_dba","D@t@M@st3r#DB","False"
"isabella.r.esg@yahoo.com","greenfuture","True"
"irossi_esg","Gr33nFutur3!$","False"
"jamal.akbari@email.ir","tehranlife","False"
"jakbari","TehranLife_2023#","False"
"oliver.kovac@email.hr","adriaticsea","True"
"okovac","AdriaticSea#5!","False"
"gabriel.pereira@email.pt","portugal2023","True"
"gpereira","Portugal2023!RT","False"
"ethan.kim@protonmail.com","kpoppower","False"
"ekim","Kpoppower!MKTG","False"
"grace.wong@yahoo.com","beachlover","True"
"gwong","B3achL0ver!Buy","False"
"carlos.costa@protonmail.com","oceanview","True"
"ccosta","0ceanV!ew#Whse","False"
"anya.s.nurse@email.com","CricketFan","True"
"ASHARMA7","CricketFan!2023#","False"
"sofia.rossi.diet@email.it","PastaLover","True"
"SROSSI8","PastaLover$Health!24","False"
"chloe.pt@mail.fr","Parisienne","True"
"CDUBOIS3","Parisienne!Physio#23","False"
"raj.it@email.in","TechGuru","True"
"RPATEL9","TechGuru@HospitalIT!2023","False"
"isabella.xray@email.br","CarnivalFan","False"
"ISILVA2","CarnivalFan#Xray2024!","False"
"dr.volkov@mail.ru","WinterBear","True"
"MVOLKOV","WinterBear!Surgeon#2023","False"
"grace.kim.rec@email.kr","KpopFan","True"
"GKIM4","KpopFan@FrontDesk!2024","False"
"oliver.paramedic@email.co.uk","FootballFan","True"
"OSMITH6","FootballFan!Ambulance#23","False"
"aisha.h.info@email.ae","FalconEye","True"
"AHASSAN1","FalconEye@HealthInfo!2024","False"
"mei.lin.acu@email.cn","DragonHeart","True"
"MLIN0","DragonHeart!AcuClinic#24","False"
"dr.priyanka@email.in","BollywoodFan","False"
"PSINGH1","BollywoodFan!EyeClinic#24","False"
"naomi.genetics@email.il","StarOfDavid","False"
"NCOHEN","StarOfDavid!Genetics@24","False"
"ben.white@australiamail.au","guarddog","True"
"bwhite","Gu@rdD0g_Secur!ty#","False"
"henry.wilson@mail.com","fixitall","True"
"hwilson","F!x!t@ll_F@c!l!t!es#","False"
"oscar.svensson@swemail.se","swedenrocks","True"
"osvensson","Sw3d3nR0cks_Ur0l0gy#","False"
"hiroshi.n@jpmail.net","sushiTime","False"
"h_nakamura","SushiTime!AsstMgr#JPN","False"
"olivia.miller@beachmail.com","beachVibes","False"
"omiller","BeachVibes!Cash@Waves","False"
"mark.t@puzzles.org","puzzleSolver","False"
"mtaylor","PuzzleSolver!Inv#Logic","False"
"naomi.osaka.peds@mail.jp","tennisace","True"
"nosaka","TennisAce!PedsDoc2023","False"
"anya.petrova.ma@mail.ru","balletfan","True"
"anyapetr","BalletFan!MAssist2023","False"
"oliver.principal@gmail.com","leadership","True"
"owright","L3@d3rsh!p$SchoolAdmin","False"
"nurul.nurse@mail.com","healthfirst","True"
"nhuda","H3althF!rst!SchoolNur$e","False"
"lars.s@protonmail.com","winterland","True"
"lsvensson","W!nt3rL@nd_S3c!#","False"
"ingrid.proj@protonmail.com","fjordlover","True"
"ijohansen","Fj0rdL0v3r_Pr0j3ct#","False"
"piotr.scrum@gmail.com","pierogihero","False"
"pkowalski","P!3r0g!H3r0_Scr@m!","False"
"elena.ai@outlook.com","datacore","True"
"epopa","D@t@C0r3_R3s3@rch#","False"
"anya.sharma@mail.com","mycatmilo","True"
"sharmaa","MyC@tMilo!2024","False"
"david.chen@email.org","codingisfun","True"
"chend","C0ding!sFun#CS23","False"
"k.tanaka@privatemail.jp","bookworm","True"
"tanakak","B00kw0rm_Lib!2024","False"
"sarahj@mymail.co","techgeek","True"
"johnsons","T3chG33k!_IT2024","False"
"mateo.s@sportmail.br","soccerlife","True"
"silvam","S0cc3rL!fe_PE@24","False"
"freyaj@kidsmail.dk","playtimefun","False"
"jensenf","P!ayT!meFun_Kids#","False"
"raj.p@corpmail.in","mumbai_magic","False"
"patelr","Mumba!_M@gic!_Ops","False"
"emilyw@litmail.ca","readingclassics","False"
"whitee","R3ad!ngCl@ssics#Lit","False"
"noahk@labmail.kr","experiment","True"
"kimn","Exp3r!m3nt_L@b!","False"
"sofia.r@uni.mx","records2000","True"
"rodriguezs","R3c0rds2000!_Reg#","False"
"oliverg@counsel.au","helpinghands","True"
"greeno","H3lp!ngH@nds_Coun!","False"
"lenas@langmail.de","wordpower","True"
"schmidtl","W0rdP0wer!_L@ng24","False"
"diego.r@manage.cl","campuslife","True"
"ramirezd","C@mpusL!fe_F@c!l!t!es","False"
"ninap@music.ru","melodynotes","True"
"petrovn","M3l0dyN0tes!_Mus!c","False"
"chen.wei@research.cn","datamine","True"
"weic","D@taM!ne_R3s3arch#","False"
"hannah.m@student.us","studentfirst","True"
"millerh","StUd3ntF!rst_Aff@irs","False"
"georgew@pres.edu","leadership","True"
"williamsg","L3ad3rsh!p_Pr3s!d3nt","False"
"david.chen@gmail.com","dragonfly","True"
"d.chen","DragonFly@Site23!","False"
"sofia.rod@gmail.com","sketchpad","True"
"s.rod","SketchPad_Arch!23","False"
"fatima.alfarsi@hotmail.com","desertrose","True"
"f.alfarsi","DesertRose@Qs_Proj!","False"
"noah.dubois@gmail.com","frenchtoast","True"
"ndubois","FrenchToast!HVAC_23","False"
"jaewon.kim@gmail.com","taekwondo","True"
"jw.kim","Taekwondo!StructEng","False"
"pavel.novak@seznam.cz","waterflow","True"
"pnovak","WaterFlow!Plumb_24","False"
"olivia.white@gmail.com","greenearth","True"
"o.white","GreenEarth#Env_Proj","False"
"frank.jones@yahoo.com","bigmachines","True"
"fjones","BigMachines!Equip_23","False"
"kai.muller@example.com","germanyfan","True"
"kmuller","germanyfan!DMgr#2024","False"
"amelia.davies@example.com","healthylife","True"
"adavies","healthylife_Rx!2024","False"
"lucas.pires@example.com","meatlover","True"
"lpires","meatlover#Butcher!2023","False"
"mia.svensson@example.com","cozyhome","True"
"msvensson","cozyhome!Returns#24","False"
"daniel.kuznetsov@example.com","travelbug","True"
"dkuznetsov","travelbug@Logistics24","False"
"oliviap.reg@gmail.com","recordkeeper","True"
"opopescu","RecordKeeper!Reg$24","False"
"antoine.g@yahoo.com","foodblogger","True"
"agiraud","FoodBlogger#Tasty!","False"
"chloe.johnson@example.com","dogmom2018","True"
"cjohnson","DogMom2018_TPM#","False"
"noah.b@data.org","bigdatawiz","False"
"nbecker","B!gD@taW!z_D@t@Sc!enc3","False"
"isabella.g@invest.com","stockmarket","True"
"igomez","St0ckM@rk3t_!nv3stB@nk","False"
"marc.d@crypto.fr","cryptofanatic","False"
"mdubois","CryPt0F@n@t!c_Bl0ckch@!n","False"
"jiro.k@db.jp","datakeeper","True"
"jkobayashi","D@t@K33p3r_DB@dm!n","False"
"dmiller78@mail.com","bluesky","True"
"DMil789","BlueSky@Summer78","False"
"mariar.shop@email.com","tacotuesday","True"
"MRod123","TacoTuesday!2024!","False"
"kt.visuals@web.jp","origamistar","True"
"KTan456","OrigamiStar#Tokyo","False"
"fzahra.support@outlook.sa","desertrose","True"
"FZah789","DesertRose$2023!","False"
"liam.security@proton.ie","greencactus","True"
"LOCon012","GreenCactus!Safe","False"
"srossi.mgmt@gmail.it","pastalover","True"
"SRos345","PastaLover@Roma24","False"
"j.adebayo.log@yahoo.ng","lagosboy","True"
"JAde678","LagosBoy#Secure","False"
"chloe.online@icloud.fr","parisjetaime","True"
"CDub901","ParisJeTaime!2023","False"
"rajeshk.tech@rediff.in","techguru","True"
"RKum234","TechGuru@India#","False"
"m.sanchez.stock@outlook.mx","futbolfan","True"
"MSan890","FutbolFan@MX2023","False"
"emilyc.fashion@qq.com","fashionista","True"
"EChen123","Fashionista!Style","False"
"mark.j.dm@aol.com","golfswing","True"
"MJoh456","GolfSwing!Strong","False"
"sara.pharma@gmail.eg","cairocity","True"
"SAhm789","CairoCity#Safe!","False"
"paulo.returns@hotmail.pt","portugalrocks","True"
"PCos012","PortugalRocks!24","False"
"yuki.gems@docomo.jp","cherryblossom","True"
"YNak345","CherryBlossom#JP","False"
"bcarter.diy@outlook.co.uk","tooltime","True"
"BCar678","ToolTime!Secure7","False"
"daniela.bake@yahoo.ro","sweetlife","True"
"DPop901","SweetLife@Bucharest","False"
"omar.fixit@email.ae","dubailife","True"
"OHas234","DubaiLife!Tech","False"
"grace.pick@gmail.kr","kpopfan","True"
"Glee567","KpopFan!Seoul2023","False"
"thomas.home@web.de","homecomfort","True"
"TMue890","HomeComfort!Safe","False"
"isabella.beauty@hotmail.br","carnivalqueen","True"
"ISan123","CarnivalQueen!Rio","False"
"wei.lim.buy@singnet.sg","gardenview","True"
"WLim456","GardenView#SG2023","False"
"nadia.books@mail.ru","readmore","True"
"NPet789","ReadMore!Books24","False"
"principal.john.oc@hotmail.com","LuckyCharm7","False"
"joconnell","LckyCh@rm7!Princ_2024","False"
"aisha.yusuf.lib@gmail.com","QuietReads","False"
"ayusuf","Qu!etR3ads_Lib_Univ_24$","False"
"peter.sci@yahoo.com","Experiment","True"
"pgreen","Exp3r!m3nt_Sc!_HS_2024#","False"
"mateo.rossi.fan@outlook.com","soccerlover","True"
"MRossi23","SoccerLover#23_Bank","False"
"yuki.tanaka.tech@yahoo.com","cherryblossom","True"
"YTanakaIT","CherryBlossom$24_Secure","False"
"david.miller.home@gmail.com","golfswing","True"
"DMillerBM","GolfSwing!77_BankMgr","False"
"sofia.garcia.loans@hotmail.com","mykidsarebest","True"
"SGarciaLO","MyKidsAreBest#2024Bank","False"
"carlos.rivera.dev@gmail.com","codingninja","True"
"CRiveraDev","CodingNinja!2024BankDev","False"
"emily.chen.marketing@yahoo.com","travelbug","True"
"EChenMkt","TravelBug#2024_BankMkt","False"
"daniel.kim.comp@gmail.com","mountainhike","False"
"DKimComp","MountainHike!2024Comp","False"
"maria.popova.data@outlook.com","balletdancer","True"
"MPopovaDA","BalletDancer$2024_Data","False"
"samuel.johnson.wealth@gmail.com","classiccars","True"
"SJohnsonWM","ClassicCars!2024Wealth","False"
"chloe.dubois.invest@gmail.com","parisjetaime","True"
"CDuboisIB","ParisJeTaime#2024Invest","False"
"rajesh.kumar.ops@yahoo.com","cricketfan","True"
"RKumarOps","CricketFan!2024OpsBank","False"
"sarah.goldberg.legal@gmail.com","bookworm","True"
"SGoldbergLC","Bookworm@2024Legal","False"
"antonio.silva.cyber@protonmail.com","securemysystem","False"
"ASilvaCyber","SecureMySystem!2024_BankSec","False"
"lena.schmidt.prod@outlook.com","coffeelover","True"
"LSchmidtPM","CoffeeLover#2024_Prod","False"
"kenji.nakamura.quant@gmail.com","mathwizard","True"
"KNakamuraQA","MathWizard!2024_Quant","False"
"isabella.rodriguez.ux@gmail.com","artisticmind","True"
"IRodriguezUX","ArtisticMind$2024_UXBank","False"
"omar.hassan.treasury@hotmail.com","desertrose","True"
"OHassanTS","DesertRose!2024Treasury","False"
"penelope.jones.audit@gmail.com","familyfirst","True"
"PJonesAud","FamilyFirst#2024_Audit","False"
"guillaume.lefevre.rel@yahoo.com","winetaster","True"
"GLefevreRM","WineTaster!2024BankRM","False"
"ananya.singh.adv@gmail.com","yogalife","True"
"ASinghFA","YogaLife@2024Advisor","False"
"michael.brown.sys@outlook.com","techsavvy","True"
"MBrownSys","TechSavvy!2024_BankSys","False"
"ling.wei.comp@gmail.com","dragonfly","True"
"LWeiCA","DragonFly#2024_Compliance","False"
"pedro.m.deli@email.br","sambaKing","False"
"pmendes","S@mb@K!ng!D3l!M@n","False"
"anna.n.bakery@mail.pl","pierogiLove","False"
"anowak","P!er0g!L0v3!B@k3ry","False"
"ben.m.logistics@email.de","oktoberfest","True"
"bmueller","0kt0b3rf3st!L0g!st!cs","False"
"liam.kelly.emt@gmail.com","firstresponse","True"
"lkelly","F1rstR3spons3!911","False"
"roberto.maint@gmail.com","fixitall","True"
"rgarcia","F1xIt@llM@int!","False"
"clara.ma@yahoo.com","patientcare","True"
"csantos","P@tientC@reMA!","False"
"frank.clean@gmail.com","sparkleclean","True"
"fmiller","Sp@rkl3Cl3anC!ean","False"
"daniel.s@web.de","beerlover","True"
"dschmidt","B33rL0v3r!DBA2023","False"
"oscar.n@hotmail.com","swedenrocks","True"
"onilsson","Sw3d3nR0cks!3mb3dd3d","False"
"david_chen@yahoo.com","dragonfly","True"
"dchen02","DragonflyMD#2024","False"
"kenji.t@protonmail.com","samuraicat","True"
"ktanaka04","SamuraiCatRx!2024","False"
"fatima.alfarsi@gmail.com","desertrose","True"
"falfarsi05","DesertRose@Admin!#23","False"
"chloe.d@yahoo.com","parisienne","True"
"cdubois07","ParisienneLab#23!","False"
"rahul.singh@gmail.com","techguru","True"
"rsingh08","TechGuruIT!Serv!2024","False"
"sofia.rossi@protonmail.com","pastalover","True"
"srossi09","PastaLover@Diet!23","False"
"jamal.a@outlook.com","fastlane","True"
"jadebayo10","FastLaneER!Doc#2024","False"
"lena.popova@gmail.com","snowqueen","True"
"lpopova11","SnowQueen@Anesth!23","False"
"oliver.s@yahoo.com","gamerking","True"
"osmith12","GamerKing!MedInt!24","False"
"isabella.g@hotmail.com","brightsmile","True"
"igarcia13","BrightSmile#Dent!23","False"
"hiroshi.s@protonmail.com","robotics","True"
"hsato14","Robotics@BioEng!2024","False"
"priya.p@gmail.com","eyeseer","True"
"ppatel15","EyeSeer#Optics!23","False"
"marco.ricci@outlook.com","heartbeat","True"
"mricci16","HeartBeat@Cardio!24","False"
"sophie.m@yahoo.com","mindreader","True"
"smuller17","MindReader!Psych!2024","False"
"anya.petrova@protonmail.com","familydoc","True"
"apetrova19","FamilyDoc!GP!2024","False"
"diego.s@hotmail.com","lifesaver","True"
"dsanchez20","LifeSaver@Param!23","False"
"nora.e@outlook.com","faithkeeper","True"
"nelamin21","FaithKeeper!Chap!2024","False"
"arthur.k@gmail.com","scalpelmaster","False"
"aking22","ScalpelMaster!Surg!#23","False"
"mei.lin@yahoo.com","numbercrunch","True"
"mlin23","NumberCrunch!Bill!2024","False"
"ben.carter@protonmail.com","deepbreath","True"
"bcarter24","DeepBreath@Resp!#23","False"
"elena.v@outlook.com","helpinghand","True"
"evolkov25","HelpingHand!MA!2024","False"
"maria.g@inbox.com","mittens123","True"
"MGarcia001","Mittens@123Paw","False"
"aisha.k@webmail.in","mysonsname","True"
"AKhan789","MySonsName!2023","False"
"liam.oc@ireland.com","guinnessfan","True"
"LOConnell321","GuinnessFan_Stout!","False"
"sofia.r@mail.es","artlover1","True"
"SRodriguez55","ArtLover@1Design","False"
"david.c@china.com","techgeek22","True"
"DChen987","TechGeek#22Online","False"
"emily.w@outlook.com","beachlife","True"
"EWhite112","BeachLife$Sun!23","False"
"omar.h@mail.ae","healthyyou","True"
"OHassan678","HealthyYou@Care!24","False"
"ricardo.s@email.br","gamerking","True"
"RSilva123","GamerKing_LevelUp!","False"
"mark.j@usa.net","truckerlife","True"
"MJohnson789","TruckerLife#Road!7","False"
"anya.s@india.net","travelbug","True"
"ASharma222","TravelBug@Explore!24","False"
"ben.c@canada.ca","diyexpert","False"
"BCarter333","DIYExpert!Build@23","False"
"mei.l@mail.cn","luckynumber8","True"
"MLing444","LuckyNumber8$Cash!","False"
"juan.p@mexico.mx","gardenfresh","True"
"JPerez555","GardenFresh!Grow@","False"
"olivia.b@uk.co","webdesign","True"
"OBrown666","WebDesign#Pixels!24","False"
"alex.k@korea.kr","circuitguy","True"
"AKim777","CircuitGuy!FixIt@","False"
"sara.a@dubai.ae","beautymode","False"
"SAli888","BeautyMode!Glam@23","False"
"daniel.g@portugal.pt","solemate","True"
"DGonsalves999","SoleMate!WalkOn@","False"
"lena.s@germany.de","organizer","True"
"LSchmidt111","Organizer!Stock#","False"
"ethan.w@australia.au","outbackguy","True"
"EWalker222","OutbackGuy!Bush@","False"
"chloe.t@newzealand.nz","doglover","True"
"CTaylor333","DogLover!WoofWoof!","False"
"mateo.v@colombia.co","bookworm","True"
"MVargas444","BookWorm!ReadOn@","False"
"kim.mj.lab@naver.com","kpopfan","True"
"mjkimlab","Kpopfan!LabTech","False"
"ethan.n@emailbox.com","codingwiz","False"
"eng","CodingWiz#BIM_2023","False"
"isabella.k@email.info","mountainhike","False"
"ikim","MountainHike$Survey","False"
"alex.k@mail.info","chessmaster","True"
"akuznetsov","ChessMaster!PlanBld","False"
"zoe.l@email.me","citylights","True"
"zli","CityLights!WorkBld","False"
"juanpablo.audit@outlook.com","soccerfanatic","True"
"JPSanchez","SoccerFanatic_Audit!","False"
"marcus.johansson.quant@telia.com","skilover","True"
"MJohansson","SkiLover!Quant_2024","False"
"peter.hvac@outlook.com","mountaintop","True"
"pmuller","M0unta!nTop#2024","False"
"juan.pipes@yahoo.com","waterflow","True"
"jcsanchez","W@terFl0w!_23","False"
"samuel.weld@outlook.com","sparkylife","True"
"sndour","Sp@rkyL!fe_2023","False"
"liamoc@outlook.com","guinnesslover","True"
"loconnel45","GuinnessLover#Corp23","False"
"chenwei.design@yahoo.com","dragonfly","True"
"cwei789","Dr@gonFly!Secure#","False"
"isarossi@gmail.com","pizzaitalia","True"
"irossi112","P!zzaItal!a2024","False"
"dmillerdev@outlook.com","linuxgeek","True"
"dmiller567","L!nuxG33k$Corp","False"
"fzahraqa@gmail.com","desertrose","True"
"fzahra890","D3sertR0s3#Tech","False"
"kai.tanaka.sec@yahoo.com","samuraiwarrior","True"
"ktanaka123","S@mur@iWarr!or!24","False"
"sofia.ithelp@gmail.com","balletdancer","True"
"spetrova456","B@lletDanc3r#IT","False"
"msantos.arch@outlook.com","sambafootball","False"
"msantos789","S@mb@F00tb@ll!Corp","False"
"chloedubois.tech@gmail.com","parisjetaime","True"
"cdubois101","P@risJetaime#2024","False"
"rohan.ml@outlook.com","indiagenius","False"
"rpatel223","!nd!aG3n!us$ML","False"
"olivia.dev@gmail.com","catlover","True"
"owong334","C@tL0ver!Code24","False"
"ajohnson.cloud@yahoo.com","skywalker","True"
"ajohnson445","SkyW@lk3r!Cl0ud","False"
"hiroshi.games@gmail.com","zeldafan","True"
"hnakamura556","ZeldaFan#G@m3D3v","False"
"elenagarcia.data@outlook.com","flamencodance","True"
"egarcia667","Fl@menc0Danc3!SP@IN","False"
"samuel.net@gmail.com","techsavvy","True"
"slee778","T3chS@vvy!N3tw0rk","False"
"bianca.mobile@outlook.com","carnavalrio","True"
"bsilva889","C@rn@valR!0#Dev","False"
"omar.db@gmail.com","desertknight","True"
"ohassan990","D3sertKn!ght!DBA","False"
"phoebe.ai@yahoo.com","futuretech","True"
"pchen001","Futur3T3ch!@AI","False"
"anton.backend@gmail.com","coldwarrior","True"
"avolkov112","C0ldWarr!0r#B@ckend","False"
"maya.ba@outlook.com","spicycurry","True"
"msingh223","Sp!cyCurry!@BA","False"
"julian.embedded@gmail.com","roboticsfan","False"
"jbecker334","R0b0ticsF@n!3mb","False"
"kenji.sre@gmail.com","mountainhiker","True"
"ksato556","M0unt@!nH!k3r#SR3","False"
"lena.pm@outlook.com","oktoberfest","True"
"lschmidt667","OktoberF3st!PM24","False"
"sara.j@gmail.com","peopleperson","True"
"sjensen","Peopleperson#hr2024","False"
"ananya.r@inmail.com","chaiLover","False"
"arao","Ch@iL0ver!Arch#23","False"
"julian.f@de.com","biergarten","True"
"jfischer","BierG@rten!B@ckend","False"
"akio.n@jpmail.com","zenGarden","False"
"anakamura","ZenG@rden!SRE#2023","False"
"john.safety@gmail.com","safariKing","False"
"jmchunu","S@f@r!K!ng#S@f3ty.0ff!c3r","False"
"pablo.weld@gmail.com","fireworks","True"
"pgarcia","F!r3w0rks#W3ld3r.C0nstruct","False"
"mateo.survey@gmail.com","mapmaker","True"
"mherrera","M@pm@k3r!Surv3y0r.C0nstruct.24","False"
"mateo.v@example.com","mountainBike","False"
"mvargas","M0unt@inB!k3!N3tw0rk#","False"
"grace.mbutu.mf@yahoo.com","safarihope","False"
"gmbutu","SafariHope!MicroFin","False"
"julian.mueller.corp@outlook.com","oktoberfest","True"
"jmueller","Oktoberfest#CorpBank!","False"
"gabrielle.m.garden@gmail.com","greenfingers","True"
"gmartin","Gr33nF!ng3rs!L@ndscap3","False"
"sofia.oli@yahoo.com","sambaqueen","True"
"soliveira","SambaQueen#Admin2023","False"
"tomasz.kowalski.fm@wp.pl","handyman1980","True"
"tkowalski","H@ndym@n1980!F@c","False"
"nina.petrov.dean@mail.ru","sciencequeen","True"
"npetrov","Sci3nc3Qu33n!D3an","False"
"samuel.abiodun.bus@yahoo.com","roadking123","True"
"sabiodun","R0adK1ng123!C00rd","False"
"chen.wei88@outlook.com","dragonfly","True"
"c.wei","Dr@gonFly_Hosp88","False"
"maria.r.np@yahoo.com","beachlover","True"
"m.rodriguez","B3@chLover#2024","False"
"john.smith.admin@gmail.com","golfswing","True"
"j.smith","G0lfSw!ng_Hosp!","False"
"sophie.dubois@protonmail.com","parisjetaime","True"
